driver_id,season,event,driver,constructor,team,grid,v02_XW,v02_XP,regulation_era,race_distance_laps,wet_fraction,track_temperature,air_temperature,wind_speed,circuit_id,overtake_index,weather_source,round,date,source,observed_winner,position,status,positions_gained,overtake_proxy_raw,circuit_history_races,overtake_source,status_class,observed_performance,rating_eligible,pre_rating,season_reversion_delta,driver_expected_from_rating,driver_score_raw_revised,car_score_raw_revised,team_score_raw_revised,XdW_score_revised,XcW_score_revised,XtW_score_revised,car_effective_prior_races,XW,XP,expected_position,XW_simulated,XW_lower_95,XW_upper_95,XdW_score,XcW_score,XtW_score,XdW_probability_contribution,XcW_probability_contribution,XtW_probability_contribution,XdP_performance_contribution,XcP_performance_contribution,XtP_performance_contribution,XP_neutral_baseline,XW_neutral_baseline,XW_with_neutral_driver,XW_with_neutral_car,XW_with_neutral_team,driver_direct_uplift,car_direct_uplift,team_direct_uplift,driver_above_car_expectation,analysis_mode,neutral_reference,data_quality,model_confidence,decomposition_error,xp_decomposition_error,XW_raw_revised,XP_raw_revised,XW_neutral_revised,XP_neutral_revised,xw_calibration_shrinkage,xp_calibration_shrinkage,xw_calibration_adjustment,xp_calibration_adjustment,win_surprise,performance_surprise,raw_rating_delta,field_centering_adjustment,rating_delta,teammate_rating_delta,post_rating,model_version,car_prior_scope,rating_update_method,driver_name_key,driver_id_f1db,constructor_id_f1db,entrant_id,car_model_id,car_model_candidates,car_identity_resolution,model_entity_id,reason_retired_f1db,status_class_f1db,qualifying_position,qualifying_position_text,qualifying_eligible,qualifying_laps,qualifying_time,f1db_joined,clean_pass_proxy_eligible,clean_grid_rank,clean_finish_rank,clean_positions_gained,car_fit_eligible,field_performance,relative_performance,current_car_score_raw,constructor_prior_z_x,prior_weight_total_x,car_suitability_score_v6,expected_car_win_v6,car_model_scope_v6,car_prior_scope_v6,qualifying_rating_carried_v6,pre_qualifying_rating_v6,pre_session_strength,qualifying_delta_v6,pre_race_rating_v6,post_event_rating_v6,layout_key,straight_demand,altitude_demand,top_three_straight_share,straight_600_1000_track_share,straight_over_1000_track_share,radius_under_50_distance_share,radius_50_90_distance_share,radius_90_150_distance_share,radius_150_250_distance_share,radius_250_450_distance_share,steady_long_turn_distance_share,opposite_direction_links_per_km,same_direction_links_per_km,multi_turn_complexes_per_km,multi_apex_turns_per_km,tightening_turns_per_km,approach_severity_per_km,top_three_turning_share,current_car_score_raw_v7_6,constructor_prior_z_y,prior_weight_total_y,car_suitability_score_v7_6,expected_car_win_v7_6,car_model_scope_v7_6,car_prior_scope_v7_6,shape_topology_quality,car_suitability_model_branch_v7_6,car_suitability_score_v6_baseline,expected_car_win_v6_baseline,car_model_scope_v6_baseline,retrospective_pre_race_rating,driver_context_adjustment,result_order,finish_position_text,gap_laps,winner_race_time_seconds,winner_race_laps,cumulative_gap_share,cumulative_gap_reliability,cumulative_gap_quality,race_completion_fraction_v7_4,race_completion_reliability_v7_4,race_completion_quality_v7_4,pairwise_pre_race_strength_v7_4,field_xw_v7_4,margin_comparison_count,margin_comparison_weight,weighted_pair_gap_residual,same_car_margin_comparisons,eligible_timed_field_size,margin_race_completion_reliability,mean_pair_gap_residual_score,margin_pair_coverage,margin_field_depth_factor,raw_pairwise_margin_performance_adjustment,crossfit_car_margin_component,crossfit_car_margin_effective_rows,crossfit_car_margin_other_drivers,driver_margin_adjustment_before_centering,pairwise_margin_performance_adjustment,observed_performance_position_only,gap_adjusted_observed_performance,pairwise_margin_model,event_index,season_rounds,calendar_reference_rounds,calendar_k_multiplier,effective_race_k,effective_qualifying_k,effective_max_race_delta,effective_max_qualifying_delta,scheduled_race_k_budget,scheduled_qualifying_k_budget,retrospective_pre_qualifying_rating,retrospective_debut_anchor,inactivity_seasons,return_uncertainty_multiplier,driver_context_prior_samples,retrospective_qualifying_delta,retrospective_driver_expected_from_rating,retrospective_expected_performance,retrospective_performance_residual,retrospective_race_delta,retrospective_post_rating,retrospective_rating,debut_rating_frozen,rating_history_scope
michael_schumacher,2000,San Marino Grand Prix,Michael Schumacher,Ferrari,Ferrari,2,0.519097578088471,0.9613139578404098,1995-2005_3l_v10,62,0.0,16.860000000000003,16.860000000000003,2.5060000000000002,imola,0.7267118015177636,open_meteo_era5_air_temperature_track_proxy,3,2000-04-09,jolpica_cross_fitted_xw_xp,1.0,1,Finished,1.0,5.318281620309335,8,prior_same_circuit_grid_movement,finished,0.9946255755858021,True,2003.0647491712987,0.0,0.8742437023847887,3.769885937446927,0.5562009381033204,0.7323271062492108,1.6964486718511171,0.6952511726291505,0.10984906593738163,1.6013897965860493,0.25075870648847853,0.7262182558422527,6.7494166273126925,0.28,0.15554385832752168,0.40445614167247834,1.6964486718511171,0.6952511726291505,0.10984906593738163,0.17865074569468442,0.046858815221736586,0.006743056711799609,0.19084047689768374,0.06337304245043192,0.008648259118588094,0.6473597223022416,0.07656924326731296,0.09583114128102024,0.23425548284670802,0.3018603078381049,0.21299071961451335,0.07456637804882557,0.006961553057428682,0.21299071961451335,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7069988020349103,2.7755575615628914e-17,0.0,0.3088218608955336,0.9102215007689454,0.07656924326731296,0.6473597223022416,0.24999999999999997,0.7,-0.05806315440705506,-0.18400324492669262,0.7492412935115215,0.27378174415774725,22.90986243911597,-2.3887748446249617,20.521087594491007,0.0,2023.5858367657897,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,michaelschumacher,michael-schumacher,ferrari,scuderia-ferrari-marlboro,ferrari-f1-2000,ferrari-f1-2000,exact_chassis,ferrari-f1-2000,,finished,2.0,2,True,11.0,1:24.805,True,True,2.0,1.0,1.0,True,0.6041666666666667,0.39583333333333326,0.2822727176432512,1.6702995780986152,0.09048730200927481,0.9077981016634002,0.3721436078103492,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,104.04794087346507,2107.112690044764,1822.3857415616385,0.11204844999858468,2107.2247384947623,2127.745826089253,3c8c9f0a75e55727,0.3705940867642995,0.0156,0.20263424518743667,0.0,0.0,0.22095671981776766,0.13895216400911162,0.3712984054669704,0.15945330296127563,0.10933940774487472,0.0851063829787234,1.6210739614994936,0.0,1.2158054711246202,0.0,0.8105369807497468,3.11969410703195,0.6042481692396054,0.27658351490085836,1.6702995780986152,0.09048730200927481,0.9077981016634002,0.3721436078103492,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,high,baseline_plus_shape_distributions_v9,1.7414405906339072,0.3378416246922098,full_same_season_static_retrospective,1750.8992702034202,0.04114581946717741,1,1,,5499.776,62.0,0.0,1.0,winner_origin,,1.0,scheduled_distance_unavailable_assume_full,1844.6249180077011,0.12763105554409065,13.0,12.0,0.06936640749916613,1.0,14.0,1.0,0.005780533958263844,1.0,0.8271701918685112,0.0019125941533438193,0.0026433914842711567,10.650579961317627,1,-0.0007307973309273374,-0.005374424414197845,1.0,0.9946255755858021,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,637,17,16.0,0.9411764705882353,22.588235294117645,5.647058823529411,26.352941176470587,8.470588235294118,383.99999999999994,95.99999999999999,1749.7618934285665,1491.5892782866326,0,1.0,109,1.1373767748535937,0.6947129503759559,0.7928782810646946,0.2017472945211075,2.6820584838188752,1753.581328687239,1753.581328687239,1486.325888616668,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
hakkinen,2000,San Marino Grand Prix,Mika Häkkinen,McLaren,McLaren,1,0.09604986253371504,0.8401096108506094,1995-2005_3l_v10,62,0.0,16.860000000000003,16.860000000000003,2.5060000000000002,imola,0.7267118015177636,open_meteo_era5_air_temperature_track_proxy,3,2000-04-09,jolpica_cross_fitted_xw_xp,0.0,2,Finished,-1.0,5.318281620309335,8,prior_same_circuit_grid_movement,finished,0.9767998918868391,True,1732.2663324497998,0.0,0.70255561943691,1.6839823782664076,-1.29564275576377,-1.5834924189142563,0.7577920702198835,-1.6195534447047124,-0.23752386283713844,1.6013897965860493,0.030396938057610273,0.5831086226253084,9.754718924868524,0.0,0.0,0.0,0.7577920702198835,-1.6195534447047124,-0.23752386283713844,0.019060687316652905,-0.0794140469990555,-0.007873411396112598,0.09595546822677764,-0.3320710013342302,-0.02667096181129667,0.6619445711009332,0.08156701636649666,0.010542691685220214,0.10117481650861311,0.01601238800572807,0.0027975536027612536,-0.08783457122063164,-0.0026721427177466024,0.0027975536027612536,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7069988020349103,0.0,5.551115123125783e-17,0.013340245287981467,0.399158076182184,0.08156701636649666,0.6619445711009332,0.24999999999999997,0.7,0.017056692769628803,0.18395054644312436,-0.030396938057610273,0.36927232975564395,5.917375422218944,-2.3887748446249626,3.5286005775939815,0.0,1735.7949330273939,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,mikahakkinen,mika-hakkinen,mclaren,west-mclaren-mercedes,mclaren-mp4-15,mclaren-mp4-15,exact_chassis,mclaren-mp4-15,,finished,1.0,1,True,12.0,1:24.714,True,True,1.0,2.0,-1.0,True,0.6041666666666667,0.3482142857142856,0.32616623550348167,1.5842912134750713,0.09048730200927481,0.993689806352323,0.4756511430673593,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,90.38037017334439,1822.6467026231442,1773.587318154277,1.0102260750784442,1823.6569286982226,1827.1855292758166,3c8c9f0a75e55727,0.3705940867642995,0.0156,0.20263424518743667,0.0,0.0,0.22095671981776766,0.13895216400911162,0.3712984054669704,0.15945330296127563,0.10933940774487472,0.0851063829787234,1.6210739614994936,0.0,1.2158054711246202,0.0,0.8105369807497468,3.11969410703195,0.6042481692396054,0.31003413086172193,1.5842912134750713,0.09048730200927481,0.993689806352323,0.4756511430673593,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,high,baseline_plus_shape_distributions_v9,1.9684875262330213,0.6463122524690021,full_same_season_static_retrospective,1695.7108921383456,0.0635697650020578,2,2,,5499.776,62.0,0.00021237228570763608,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1790.9946661988986,0.10384231265518457,13.0,12.0,0.7432870504466746,1.0,14.0,1.0,0.06194058753722289,1.0,0.8271701918685112,0.020494163071045186,-0.00856840351811209,11.486059718331,1,0.029062566589157277,0.02441893950588677,0.9523809523809523,0.9767998918868391,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,637,17,16.0,0.9411764705882353,22.588235294117645,5.647058823529411,26.352941176470587,8.470588235294118,383.99999999999994,95.99999999999999,1694.092133646091,1491.5892782866326,0,1.0,91,1.6187584922544564,0.6463689474218658,0.7781421529349257,0.1986577389519134,2.612270875667667,1698.3231630140133,1698.3231630140133,1460.6179285347534,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
coulthard,2000,San Marino Grand Prix,David Coulthard,McLaren,McLaren,3,0.034645510920038064,0.7208021000927294,1995-2005_3l_v10,62,0.0,16.860000000000003,16.860000000000003,2.5060000000000002,imola,0.7267118015177636,open_meteo_era5_air_temperature_track_proxy,3,2000-04-09,jolpica_cross_fitted_xw_xp,0.0,3,Finished,0.0,5.318281620309335,8,prior_same_circuit_grid_movement,finished,0.8880682106008114,True,1504.1243300798972,0.0,0.4959747796144236,-0.07334774390845374,-1.29564275576377,-1.5834924189142563,-0.03300648475880418,-1.6195534447047124,-0.23752386283713844,1.6013897965860493,0.023693808473824296,0.531989540057267,10.828219658797394,0.0,0.0,0.0,-0.03300648475880418,-1.6195534447047124,-0.23752386283713844,-0.006936249451931968,-0.05187713811969735,-0.005431792666432502,-0.0013369843758873619,-0.30796227801790454,-0.0258413590529335,0.6325317264912845,0.07187769365237066,0.009290328333413344,0.05092773159309248,0.009075720510287436,-0.0016578149191045074,-0.043295218178783644,-0.0014432070959785994,-0.0016578149191045074,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7069988020349103,-1.3877787807814457e-17,0.0,0.007632513414308837,0.2973911050445591,0.07187769365237066,0.6325317264912845,0.24999999999999997,0.7,0.01606129505951546,0.23459843501270783,-0.023693808473824296,0.3727723647046378,6.141251161311698,-2.3887748446249626,3.752476316686735,0.0,1507.8768063965838,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,davidcoulthard,david-coulthard,mclaren,west-mclaren-mercedes,mclaren-mp4-15,mclaren-mp4-15,exact_chassis,mclaren-mp4-15,,finished,3.0,3,True,12.0,1:25.014,True,True,3.0,3.0,0.0,True,0.6041666666666667,0.300595238095238,0.32616623550348167,1.5842912134750713,0.09048730200927481,0.993689806352323,0.4756511430673593,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,117.88302335622095,1622.0073534361181,1725.3256232529634,1.1837469099466924,1623.1911003460648,1626.9435766627514,3c8c9f0a75e55727,0.3705940867642995,0.0156,0.20263424518743667,0.0,0.0,0.22095671981776766,0.13895216400911162,0.3712984054669704,0.15945330296127563,0.10933940774487472,0.0851063829787234,1.6210739614994936,0.0,1.2158054711246202,0.0,0.8105369807497468,3.11969410703195,0.6042481692396054,0.31003413086172193,1.5842912134750713,0.09048730200927481,0.993689806352323,0.4756511430673593,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,high,baseline_plus_shape_distributions_v9,1.9684875262330213,0.6463122524690021,full_same_season_static_retrospective,1647.1367890785139,0.050229578173135,3,3,,5499.776,62.0,0.009274559545697862,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1730.7197288390532,0.08235563171901426,13.0,12.0,-0.7320401718330498,1.0,14.0,1.0,-0.06100334765275415,1.0,0.8271701918685112,-0.020184060313020055,-0.00813399323519727,11.49701595565588,1,-0.012050067077822784,-0.016693694161093293,0.9047619047619048,0.8880682106008114,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,637,17,16.0,0.9411764705882353,22.588235294117645,5.647058823529411,26.352941176470587,8.470588235294118,383.99999999999994,95.99999999999999,1645.8304387447777,1489.0827311586538,0,1.0,67,1.3063503337362106,0.6014694038709614,0.7247225875254906,0.16334562307532086,1.814632493514047,1648.9514215720278,1648.9514215720278,1478.9960597292277,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
barrichello,2000,San Marino Grand Prix,Rubens Barrichello,Ferrari,Ferrari,4,0.12965295846776206,0.868574055121276,1995-2005_3l_v10,62,0.0,16.860000000000003,16.860000000000003,2.5060000000000002,imola,0.7267118015177636,open_meteo_era5_air_temperature_track_proxy,3,2000-04-09,jolpica_cross_fitted_xw_xp,0.0,4,Finished,0.0,5.318281620309335,8,prior_same_circuit_grid_movement,finished,0.840343405807799,True,1424.8482779802055,0.0,0.4200594236024773,-0.6839945904983771,0.5562009381033204,0.7323271062492108,-0.3077975657242697,0.6952511726291505,0.10984906593738163,1.6013897965860493,0.05834845028508065,0.634630683081858,8.672755655280982,0.06,0.0,0.12582799404508693,-0.3077975657242697,0.6952511726291505,0.10984906593738163,-0.025616662931365608,0.011114810322852489,0.002334980187851651,-0.04868340968113547,0.09395986178186673,0.011886283865899534,0.6174818622918687,0.06747360460057673,0.08444738721843814,0.04822549451922608,0.054658383921604235,-0.029140655038522874,0.007081237660689188,0.0006483482583110323,-0.029140655038522874,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7069988020349103,1.734723475976807e-18,0.0,0.05530673217991527,0.6746445982584995,0.06747360460057673,0.6174818622918687,0.24999999999999997,0.7,0.003041718105165382,-0.040013915176641546,-0.05834845028508065,0.2225121740609992,2.6048563262560505,-2.3887748446249626,0.21608148163108787,0.0,1425.0643594618366,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,rubensbarrichello,rubens-barrichello,ferrari,scuderia-ferrari-marlboro,ferrari-f1-2000,ferrari-f1-2000,exact_chassis,ferrari-f1-2000,,finished,4.0,4,True,12.0,1:25.242,True,True,4.0,4.0,0.0,True,0.6041666666666667,0.25297619047619047,0.2822727176432512,1.6702995780986152,0.09048730200927481,0.9077981016634002,0.3721436078103492,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,92.17576202004618,1517.0240400002517,1640.374182276639,1.4803821710353506,1518.5044221712872,1518.7205036529183,3c8c9f0a75e55727,0.3705940867642995,0.0156,0.20263424518743667,0.0,0.0,0.22095671981776766,0.13895216400911162,0.3712984054669704,0.15945330296127563,0.10933940774487472,0.0851063829787234,1.6210739614994936,0.0,1.2158054711246202,0.0,0.8105369807497468,3.11969410703195,0.6042481692396054,0.27658351490085836,1.6702995780986152,0.09048730200927481,0.9077981016634002,0.3721436078103492,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,high,baseline_plus_shape_distributions_v9,1.7414405906339072,0.3378416246922098,full_same_season_static_retrospective,1569.214929300744,0.024073354080020204,4,4,,5499.776,62.0,0.016232661112016197,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1640.990559352211,0.058319391367070365,13.0,12.0,-0.9978328295686104,1.0,14.0,1.0,-0.0831527357973842,1.0,0.8271701918685112,-0.027512585769565563,-0.015356761517777857,10.916981225129863,1,-0.012155824251787706,-0.016799451335058214,0.8571428571428572,0.840343405807799,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,637,17,16.0,0.9411764705882353,22.588235294117645,5.647058823529411,26.352941176470587,8.470588235294118,383.99999999999994,95.99999999999999,1567.750334143567,1484.3291983639997,0,1.0,71,1.4645951571770357,0.5264390106220836,0.6231991020042102,0.21714430380358873,3.029849752317274,1572.2447790530612,1572.2447790530612,1482.5024938797114,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
villeneuve,2000,San Marino Grand Prix,Jacques Villeneuve,BAR,BAR,9,0.0037054768943010218,0.3794714287724344,1995-2005_3l_v10,62,0.0,16.860000000000003,16.860000000000003,2.5060000000000002,imola,0.7267118015177636,open_meteo_era5_air_temperature_track_proxy,3,2000-04-09,jolpica_cross_fitted_xw_xp,0.0,5,+1 Lap,4.0,5.318281620309335,8,prior_same_circuit_grid_movement,finished,0.8203135537763018,True,1627.793112265422,0.0,0.6126301055384246,0.8792470165904802,0.425940932847708,0.7323271062492108,0.3956611574657161,0.532426166059635,0.10984906593738163,1.6013897965860493,0.05763174671059256,0.5849976175358644,9.715050031746847,0.04,0.0,0.09431711332536,0.3956611574657161,0.532426166059635,0.10984906593738163,0.006730760233520758,0.0024901268585760155,0.0020414225009179657,0.06410726530948793,0.07411497878101606,0.012644057984518044,0.5397377269133579,0.04918501451583149,0.053100517898462214,0.05856248616063529,0.059582898896975996,0.007346806210384013,0.0018848379482109406,0.0008644252118702317,0.007346806210384013,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7069988020349103,0.0,2.7755575615628914e-17,0.06044732410884623,0.6906040289883799,0.04918501451583149,0.5397377269133579,0.24999999999999997,0.7,-0.002815577398253666,-0.10560641145251548,-0.05763174671059256,0.2245261919879451,2.65830953472879,-2.3887748446249626,0.2695346901038276,0.0,1628.062646955526,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,jacquesvilleneuve,jacques-villeneuve,bar,lucky-strike-reynard-bar-honda,bar-002,bar-002,exact_chassis,bar-002,,finished,9.0,9,True,12.0,1:26.124,True,True,6.0,5.0,1.0,True,0.6041666666666667,0.2053571428571428,-0.03598623504657221,-0.840062699380779,0.0746043527531534,-0.13779835462019271,0.01876252211714894,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,48.085766406925444,1675.8788786723474,1535.9931229797412,0.015833669834746454,1675.8947123421822,1676.164247032286,3c8c9f0a75e55727,0.3705940867642995,0.0156,0.20263424518743667,0.0,0.0,0.22095671981776766,0.13895216400911162,0.3712984054669704,0.15945330296127563,0.10933940774487472,0.0851063829787234,1.6210739614994936,0.0,1.2158054711246202,0.0,0.8105369807497468,3.11969410703195,0.6042481692396054,-0.02816160790403318,-0.840062699380779,0.0746043527531534,-0.13779835462019271,0.01876252211714894,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,high,baseline_plus_shape_distributions_v9,-0.1548842740111509,0.0014985622940217182,full_same_season_static_retrospective,1547.6941801554678,0.02518522032218117,5,5,1.0,5499.776,62.0,0.016129032258064516,0.7,lap_equivalent,,1.0,scheduled_distance_unavailable_assume_full,1540.15341276778,0.0395711165618481,6.0,4.199999999999999,0.5071562284298835,0.0,14.0,1.0,0.12075148295949609,0.46153846153846156,0.8271701918685112,0.02714259016015506,0.0117092188243923,8.497297031696691,1,0.015433371335762761,0.010789744252492253,0.8095238095238095,0.8203135537763018,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,637,17,16.0,0.9411764705882353,22.588235294117645,5.647058823529411,26.352941176470587,8.470588235294118,383.99999999999994,95.99999999999999,1547.0169913493567,1481.2044452236498,0,1.0,53,0.6771888061110878,0.5053887794163656,0.5249975234392832,0.2953160303370186,4.795611104601807,1552.4897912600698,1552.4897912600698,1440.9019643139197,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
salo,2000,San Marino Grand Prix,Mika Salo,Sauber,Sauber,12,0.011530671178796973,0.5601359916880929,1995-2005_3l_v10,62,0.0,16.860000000000003,16.860000000000003,2.5060000000000002,imola,0.7267118015177636,open_meteo_era5_air_temperature_track_proxy,3,2000-04-09,jolpica_cross_fitted_xw_xp,0.0,6,+1 Lap,6.0,5.318281620309335,8,prior_same_circuit_grid_movement,finished,0.7805504858607843,True,1501.3318450993027,0.0,0.4932872044191781,-0.09485767159008701,-1.0177062467200015,1.134887083553395,-0.042685952215539155,-1.2721328084000019,0.17023306253300927,1.6013897965860493,0.015556205658391772,0.43052136185695683,12.959051401003908,0.0,0.0,0.0,-0.042685952215539155,-1.2721328084000019,0.17023306253300927,-0.0046455292455518885,-0.030910898184068773,0.0020491425574123397,-0.00022289213491863424,-0.2260619161380907,0.021228195851269782,0.4920383455834787,0.04068666931254801,0.008805796793214762,0.03654439210324817,0.006974992830049543,-0.0016264123528750745,-0.02936500766290848,0.00020439161029014476,-0.0016264123528750745,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7069988020349103,0.0,0.0,0.007179384440339688,0.28698173316173914,0.04068666931254801,0.4920383455834787,0.24999999999999997,0.7,0.008376821218052083,0.1435396286952177,-0.015556205658391772,0.33138340004780503,5.591552265059088,-2.3887748446249626,3.202777420434125,0.0,1504.5346225197368,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,mikasalo,mika-salo,sauber,red-bull-sauber-petronas,sauber-c19,sauber-c19,exact_chassis,sauber-c19,,finished,12.0,12,True,12.0,1:26.336,True,True,9.0,6.0,3.0,True,0.6041666666666667,0.15773809523809512,-0.05178617404767008,-0.9599773756206604,0.09048730200927481,-0.17579268457367983,0.016832409203694155,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,-48.99665364197134,1452.3351914573313,1453.8817583239481,0.39080217005031126,1452.7259936273817,1455.9287710478159,3c8c9f0a75e55727,0.3705940867642995,0.0156,0.20263424518743667,0.0,0.0,0.22095671981776766,0.13895216400911162,0.3712984054669704,0.15945330296127563,0.10933940774487472,0.0851063829787234,1.6210739614994936,0.0,1.2158054711246202,0.0,0.8105369807497468,3.11969410703195,0.6042481692396054,-0.034567581989927945,-0.9599773756206604,0.09048730200927481,-0.17579268457367983,0.016832409203694155,full_same_season_static_retrospective_baseline_plus_shape_distributions_v9,constructor_lineage_regulation_and_stability_shrunk,high,baseline_plus_shape_distributions_v9,-0.25911122525906083,0.0011126169894098452,full_same_season_static_retrospective,1468.2565938314774,0.03302074202539617,6,6,1.0,5499.776,62.0,0.016129032258064516,0.7,lap_equivalent,,1.0,scheduled_distance_unavailable_assume_full,1454.7355239467222,0.028490455338027486,6.0,4.199999999999999,0.85858812324857,0.0,14.0,1.0,0.20442574363061194,0.46153846153846156,0.8271701918685112,0.04595094024155232,0.022661589202259386,8.460313851489833,1,0.023289351039292937,0.01864572395602243,0.7619047619047619,0.7805504858607843,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,637,17,16.0,0.9411764705882353,22.588235294117645,5.647058823529411,26.352941176470587,8.470588235294118,383.99999999999994,95.99999999999999,1467.9451730898425,1489.0827311586538,0,1.0,49,0.3114207416348753,0.42802954836120677,0.454422934527765,0.32612755133301935,5.491588990629118,1473.7481828221066,1473.7481828221066,1496.23942955992,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
