driver_id,season,event,driver,constructor,team,grid,v02_XW,v02_XP,regulation_era,race_distance_laps,wet_fraction,track_temperature,air_temperature,wind_speed,circuit_id,overtake_index,weather_source,round,date,source,observed_winner,position,status,positions_gained,overtake_proxy_raw,circuit_history_races,overtake_source,status_class,observed_performance,rating_eligible,pre_rating,season_reversion_delta,driver_expected_from_rating,driver_score_raw_revised,car_score_raw_revised,team_score_raw_revised,XdW_score_revised,XcW_score_revised,XtW_score_revised,car_effective_prior_races,XW,XP,expected_position,XW_simulated,XW_lower_95,XW_upper_95,XdW_score,XcW_score,XtW_score,XdW_probability_contribution,XcW_probability_contribution,XtW_probability_contribution,XdP_performance_contribution,XcP_performance_contribution,XtP_performance_contribution,XP_neutral_baseline,XW_neutral_baseline,XW_with_neutral_driver,XW_with_neutral_car,XW_with_neutral_team,driver_direct_uplift,car_direct_uplift,team_direct_uplift,driver_above_car_expectation,analysis_mode,neutral_reference,data_quality,model_confidence,decomposition_error,xp_decomposition_error,XW_raw_revised,XP_raw_revised,XW_neutral_revised,XP_neutral_revised,xw_calibration_shrinkage,xp_calibration_shrinkage,xw_calibration_adjustment,xp_calibration_adjustment,win_surprise,performance_surprise,raw_rating_delta,field_centering_adjustment,rating_delta,teammate_rating_delta,post_rating,model_version,car_prior_scope,rating_update_method,driver_name_key,driver_id_f1db,constructor_id_f1db,entrant_id,car_model_id,car_model_candidates,car_identity_resolution,model_entity_id,reason_retired_f1db,status_class_f1db,qualifying_position,qualifying_position_text,qualifying_eligible,qualifying_laps,qualifying_time,f1db_joined,clean_pass_proxy_eligible,clean_grid_rank,clean_finish_rank,clean_positions_gained,car_fit_eligible,field_performance,relative_performance,current_car_score_raw,constructor_prior_z_x,prior_weight_total_x,car_suitability_score_v6,expected_car_win_v6,car_model_scope_v6,car_prior_scope_v6,qualifying_rating_carried_v6,pre_qualifying_rating_v6,pre_session_strength,qualifying_delta_v6,pre_race_rating_v6,post_event_rating_v6,layout_key,straight_demand,altitude_demand,top_three_straight_share,straight_600_1000_track_share,straight_over_1000_track_share,radius_under_50_distance_share,radius_50_90_distance_share,radius_90_150_distance_share,radius_150_250_distance_share,radius_250_450_distance_share,steady_long_turn_distance_share,opposite_direction_links_per_km,same_direction_links_per_km,multi_turn_complexes_per_km,multi_apex_turns_per_km,tightening_turns_per_km,approach_severity_per_km,top_three_turning_share,current_car_score_raw_v7_6,constructor_prior_z_y,prior_weight_total_y,car_suitability_score_v7_6,expected_car_win_v7_6,car_model_scope_v7_6,car_prior_scope_v7_6,shape_topology_quality,car_suitability_model_branch_v7_6,car_suitability_score_v6_baseline,expected_car_win_v6_baseline,car_model_scope_v6_baseline,retrospective_pre_race_rating,driver_context_adjustment,result_order,finish_position_text,gap_laps,winner_race_time_seconds,winner_race_laps,cumulative_gap_share,cumulative_gap_reliability,cumulative_gap_quality,race_completion_fraction_v7_4,race_completion_reliability_v7_4,race_completion_quality_v7_4,pairwise_pre_race_strength_v7_4,field_xw_v7_4,margin_comparison_count,margin_comparison_weight,weighted_pair_gap_residual,same_car_margin_comparisons,eligible_timed_field_size,margin_race_completion_reliability,mean_pair_gap_residual_score,margin_pair_coverage,margin_field_depth_factor,raw_pairwise_margin_performance_adjustment,crossfit_car_margin_component,crossfit_car_margin_effective_rows,crossfit_car_margin_other_drivers,driver_margin_adjustment_before_centering,pairwise_margin_performance_adjustment,observed_performance_position_only,gap_adjusted_observed_performance,pairwise_margin_model,event_index,season_rounds,calendar_reference_rounds,calendar_k_multiplier,effective_race_k,effective_qualifying_k,effective_max_race_delta,effective_max_qualifying_delta,scheduled_race_k_budget,scheduled_qualifying_k_budget,retrospective_pre_qualifying_rating,retrospective_debut_anchor,inactivity_seasons,return_uncertainty_multiplier,driver_context_prior_samples,retrospective_qualifying_delta,retrospective_driver_expected_from_rating,retrospective_expected_performance,retrospective_performance_residual,retrospective_race_delta,retrospective_post_rating,retrospective_rating,debut_rating_frozen,rating_history_scope
hamilton,2016,Canadian Grand Prix,Lewis Hamilton,Mercedes,Mercedes,1,0.38005520141653715,0.9430188037429856,2014-2016_hybrid,70,0.0,12.139999999999999,12.139999999999999,6.926,villeneuve,0.5234431940840549,open_meteo_era5_air_temperature_track_proxy,7,2016-06-12,jolpica_cross_fitted_xw_xp,1.0,1,Finished,0.0,2.1967714555161746,8,prior_same_circuit_grid_movement,finished,1.0426015046226267,True,2023.9854311456672,0.0,0.831280793416272,2.0743083391147024,-0.08736094045615542,1.2824922661078517,0.9334387526016161,-0.10920117557019426,0.19237383991617776,2.69260896480704,0.08801809614513045,0.7288085329568236,6.695020807906705,0.12,0.0299252577022837,0.21007474229771628,0.9334387526016161,-0.10920117557019426,0.19237383991617776,0.053969517327745214,-0.06826102027685163,0.007801366821248497,0.11009801763082905,-0.07302685641104553,0.018448154171765003,0.6982729094914719,0.09321020504741678,0.041745986810762345,0.17325864237485203,0.08314942728419321,0.044974082108796526,-0.08653857345529316,0.0035706416353656623,0.044974082108796526,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7219407095647259,6.938893903907228e-18,1.3877787807814457e-17,0.08672006891955887,0.7537922248830204,0.09321020504741678,0.6982729094914719,0.2,0.44999999999999996,0.0012980272255715825,-0.02498369192619687,0.9119819038548695,0.2711914670431764,26.769012099294045,-1.3316401967148366,25.43737190257921,0.0,2049.4228030482464,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,lewishamilton,lewis-hamilton,mercedes,mercedes-amg-petronas-f1-team,mercedes-f1-w07,mercedes-f1-w07,exact_chassis,mercedes-f1-w07,,finished,1.0,1,True,21.0,1:12.812,True,True,1.0,1.0,0.0,True,0.5714285714285715,0.4285714285714285,0.34244211183779144,1.9055744566700847,0.11948928114196937,1.2783557600184956,0.605636684011323,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,129.78759445632397,2153.7730256019913,2004.6229727457703,0.5672584790055669,2154.3402840809968,2179.7776559835756,9f29a0d7fa5d3d46,0.3129678225554514,0.0044,,,,,,,,,,,,,,,,,0.3448860087855225,1.9055744566700847,0.11948928114196937,1.2783557600184956,0.605636684011323,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,review,baseline_v6_topology_fallback,1.725614035879351,0.7168815450053805,full_same_season_static_retrospective,1903.321293271393,0.0390312320974939,1,1,,5465.296,70.0,0.0,1.0,winner_origin,,1.0,scheduled_distance_unavailable_assume_full,2017.0637666297582,0.15387592332693406,18.0,16.4,1.3349757780994074,1.0,19.0,1.0,0.08140096207923217,1.0,0.9733285267845752,0.03169195139977045,-0.00645315458894243,15.3707625544601,1,0.03814510598871288,0.0426015046226266,1.0,1.0426015046226267,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,930,21,16.0,0.7619047619047619,18.285714285714285,4.571428571428571,21.333333333333332,6.857142857142857,384.0,96.0,1902.3545119442906,1558.676015835862,0,1.0,161,0.9667813271024451,0.7236533908044341,0.830740456625914,0.21186104799671268,3.0800929519691813,1906.4013862233621,1906.4013862233621,1686.4110045328134,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
vettel,2016,Canadian Grand Prix,Sebastian Vettel,Ferrari,Ferrari,3,0.2081141018418286,0.9058613809997964,2014-2016_hybrid,70,0.0,12.139999999999999,12.139999999999999,6.926,villeneuve,0.5234431940840549,open_meteo_era5_air_temperature_track_proxy,7,2016-06-12,jolpica_cross_fitted_xw_xp,0.0,2,Finished,1.0,2.1967714555161746,8,prior_same_circuit_grid_movement,finished,1.0104882588430428,True,2073.3201817847844,0.0,0.8557072659346002,2.3070837303363736,-0.2698914994594891,-1.8099988765043975,1.0381876786513682,-0.3373643743243614,-0.2714998314756596,2.69260896480704,0.05354032902533906,0.6583698715228624,8.174232698019889,0.06,0.0,0.12582799404508693,1.0381876786513682,-0.3373643743243614,-0.2714998314756596,0.04288051034899158,-0.06125832449595051,-0.013881706435522693,0.12927726304181836,-0.1047683368033496,-0.03316165677833325,0.6631288733197879,0.07934794549132436,0.022052573783798376,0.1174982744118029,0.060634589616544436,0.025035851125044358,-0.07040984950296017,-0.013546164707701702,0.025035851125044358,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7219407095647259,0.0,6.938893903907228e-18,0.047088424908842734,0.6544761427799234,0.07934794549132436,0.6631288733197879,0.2,0.44999999999999996,0.006451904116496328,0.003893728742939029,-0.05354032902533906,0.2940110808580899,4.00723155883748,-1.331640196714838,2.6755913621226424,0.0,2075.995773146907,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,sebastianvettel,sebastian-vettel,ferrari,scuderia-ferrari,ferrari-sf16-h,ferrari-sf16-h,exact_chassis,ferrari-sf16-h,,finished,3.0,3,True,24.0,1:12.990,True,True,3.0,2.0,1.0,True,0.5714285714285715,0.3809523809523808,0.20335081186298637,1.0425424681949271,0.11948928114196937,0.7446509863462919,0.13181632720309452,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,64.3771440173547,2137.697325802139,1875.433686285029,0.12120000145985761,2137.8185258035987,2140.4941171657215,9f29a0d7fa5d3d46,0.3129678225554514,0.0044,,,,,,,,,,,,,,,,,0.20320886096374996,1.0425424681949271,0.11948928114196937,0.7446509863462919,0.13181632720309452,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,review,baseline_v6_topology_fallback,1.0295122460837636,0.09810598375504428,full_same_season_static_retrospective,1816.807272558685,0.07627711345176265,2,2,,5465.296,70.0,0.0009168762314063136,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1902.2318529346774,0.09893720722713771,18.0,16.4,2.6163513451636944,1.0,19.0,1.0,0.15953361860754237,1.0,0.9733285267845752,0.0621114487887566,0.008460540960579754,13.410718915305882,1,0.053650907828176844,0.05810730646209056,0.9523809523809523,1.0104882588430428,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,930,21,16.0,0.7619047619047619,18.285714285714285,4.571428571428571,21.333333333333332,6.857142857142857,384.0,96.0,1815.8616073773255,1558.676015835862,0,1.0,146,0.9456651813596432,0.6502077938158395,0.7736539850718577,0.23683427377118516,3.5367462232738207,1820.344018781959,1820.344018781959,1481.0763138175491,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
bottas,2016,Canadian Grand Prix,Valtteri Bottas,Williams,Williams,7,0.06362179649684942,0.8123962802181295,2014-2016_hybrid,70,0.0,12.139999999999999,12.139999999999999,6.926,villeneuve,0.5234431940840549,open_meteo_era5_air_temperature_track_proxy,7,2016-06-12,jolpica_cross_fitted_xw_xp,0.0,3,Finished,4.0,2.1967714555161746,8,prior_same_circuit_grid_movement,finished,0.9963373316293187,True,1460.6449707350173,0.0,0.4017926095218075,-0.5836922459558959,1.1337193710210658,1.2824922661078517,-0.26266151068015314,1.4171492137763322,0.19237383991617776,2.69260896480704,0.08167870973222395,0.6803019044156002,7.713660007272395,0.08,0.0048013617144565535,0.15519863828554345,-0.26266151068015314,1.4171492137763322,0.19237383991617776,-0.01694607980094466,0.04221697409304366,0.00495045927829915,-0.03898086931654349,0.18524728259981232,0.020929166808116625,0.5883443353653383,0.05750162687590542,0.10383766786331829,0.0446584902336054,0.08335334274237013,-0.016114687417014717,0.04306449021269817,0.004369637703933435,-0.016114687417014717,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7219407095647259,0.0,0.0,0.08772298044630357,0.7555399154567237,0.05750162687590542,0.5883443353653383,0.2,0.44999999999999996,-0.006044270714079619,-0.07523801104112349,-0.08167870973222395,0.22446000034630453,2.0799909726601067,-1.331640196714838,0.7483507759452688,0.0,1461.3933215109626,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,valtteribottas,valtteri-bottas,williams,williams-martini-racing,williams-fw38,williams-fw38,exact_chassis,williams-fw38,,finished,7.0,7,True,20.0,1:13.670,True,True,7.0,3.0,4.0,True,0.5714285714285715,0.33333333333333326,0.059567985203057804,0.5467905338951616,0.11948928114196937,0.24071786249884244,0.031236914976583808,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,63.640268832532485,1524.2852395675498,1716.4732720547763,1.4423369905786398,1525.7275765581285,1526.4759273340737,9f29a0d7fa5d3d46,0.3129678225554514,0.0044,,,,,,,,,,,,,,,,,0.058506179453277546,0.5467905338951616,0.11948928114196937,0.24071786249884244,0.031236914976583808,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,review,baseline_v6_topology_fallback,0.3522399518628683,0.014167982473347883,full_same_season_static_retrospective,1697.8856421766918,0.08136800782304165,3,3,,5465.296,70.0,0.008493958973127895,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1713.281930425995,0.04783487171386195,18.0,14.399999999999999,2.391025899896371,0.0,19.0,1.0,0.16604346527058134,1.0,0.9733285267845752,0.06464593657360829,-0.02247309165989191,12.778154175554821,1,0.08711902823350019,0.0915754268674139,0.9047619047619048,0.9963373316293187,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,930,21,16.0,0.7619047619047619,18.285714285714285,4.571428571428571,21.333333333333332,6.857142857142857,384.0,96.0,1697.2158430548689,1615.7855300468177,0,1.0,58,0.6697991218229679,0.5385588473891751,0.6396940903157483,0.3566432413135704,5.727538772620294,1703.6131809493122,1703.6131809493122,1586.0486905239447,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
max_verstappen,2016,Canadian Grand Prix,Max Verstappen,Red Bull,Red Bull,5,0.037693240003879996,0.7639655148121097,2014-2016_hybrid,70,0.0,12.139999999999999,12.139999999999999,6.926,villeneuve,0.5234431940840549,open_meteo_era5_air_temperature_track_proxy,7,2016-06-12,jolpica_cross_fitted_xw_xp,0.0,4,Finished,1.0,2.1967714555161746,8,prior_same_circuit_grid_movement,finished,0.9232423206382279,True,1500.6228698412285,0.0,0.4370310794569063,-0.3950651426643214,1.6108804780329784,1.2824922661078517,-0.17777931419894463,2.013600597541223,0.19237383991617776,2.69260896480704,0.1649586497688284,0.7541187164082431,6.163506955426894,0.16,0.05838198584896476,0.26161801415103525,-0.17777931419894463,2.013600597541223,0.19237383991617776,-0.019460432424990765,0.1324607639183049,0.008763872208742826,-0.024369432132274695,0.23857273157372932,0.018048860259851772,0.6263800285725246,0.06754728680718282,0.21033081719223143,0.05581210237051267,0.1782969108502426,-0.02101932668299164,0.1334993881387271,0.011014579658997187,-0.02101932668299164,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7219407095647259,0.0,0.0,0.1893114905092398,0.858632188273831,0.06754728680718282,0.6263800285725246,0.2,0.44999999999999996,-0.024352840740411386,-0.1045134718655879,-0.1649586497688284,0.10302414073461408,-2.1045730612288285,-1.331640196714838,-3.4362132579436664,0.0,1497.186656583285,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,maxverstappen,max-verstappen,red-bull,red-bull-racing,red-bull-rb12,red-bull-rb12,exact_chassis,red-bull-rb12,,finished,5.0,5,True,24.0,1:13.414,True,True,5.0,4.0,1.0,True,0.5714285714285715,0.2857142857142857,0.24984216406654386,0.5907306606678964,0.11948928114196937,0.8497223562640264,0.17796971708350195,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,17.442760580296458,1518.065630421525,1676.8151565228904,1.747855516868479,1519.8134859383933,1516.3772726804498,9f29a0d7fa5d3d46,0.3129678225554514,0.0044,,,,,,,,,,,,,,,,,0.2523915248351523,0.5907306606678964,0.11948928114196937,0.8497223562640264,0.17796971708350195,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,review,baseline_v6_topology_fallback,1.1831704348419714,0.15218117588393915,full_same_season_static_retrospective,1610.1335312241283,0.06695768461066355,4,4,,5465.296,70.0,0.009701212889475702,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1660.3568202712888,0.03902477852979926,18.0,16.4,3.0361334452798414,1.0,19.0,1.0,0.1851300881268196,1.0,0.9733285267845752,0.07207695837599036,0.010433893514533379,18.742745136636962,2,0.06164306486145698,0.0660994634953707,0.8571428571428572,0.9232423206382279,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,930,21,16.0,0.7619047619047619,18.285714285714285,4.571428571428571,21.333333333333332,6.857142857142857,384.0,96.0,1608.8373680217683,1629.7265680024072,0,1.0,21,1.296163202359937,0.4531385435309552,0.588943635296295,0.33429868534193286,5.318952606281779,1615.45248383041,1615.45248383041,1577.675665102829,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
rosberg,2016,Canadian Grand Prix,Nico Rosberg,Mercedes,Mercedes,2,0.2022387329815512,0.9038996874569153,2014-2016_hybrid,70,0.0,12.139999999999999,12.139999999999999,6.926,villeneuve,0.5234431940840549,open_meteo_era5_air_temperature_track_proxy,7,2016-06-12,jolpica_cross_fitted_xw_xp,0.0,5,Finished,-3.0,2.1967714555161746,8,prior_same_circuit_grid_movement,finished,0.765363306644334,True,1788.9229130690685,0.0,0.681124241323746,0.9652164941577132,-0.08736094045615542,1.2824922661078517,0.4343474223709709,-0.10920117557019426,0.19237383991617776,2.69260896480704,0.061916350610348406,0.6823206988702719,7.67126532372429,0.04,0.0,0.09431711332536,0.4343474223709709,-0.10920117557019426,0.19237383991617776,0.015547366943910982,-0.05143448142784229,0.005782274627040587,0.05315962024396069,-0.07078291078708221,0.0201713147662419,0.6809192855475557,0.08600022249586098,0.03851685716396068,0.11106680072272819,0.05385182899240545,0.01737852547500958,-0.05517141808375793,0.002043553646564812,0.01737852547500958,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7219407095647259,-3.469446951953614e-18,1.3877787807814457e-17,0.05589538263897026,0.683467309770676,0.08600022249586098,0.6809192855475557,0.2,0.44999999999999996,0.006020967971378147,-0.0011466109004041325,-0.061916350610348406,0.12720311065353762,0.8036635771153153,-1.331640196714838,-0.5279766195995226,0.0,1788.394936449469,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,nicorosberg,nico-rosberg,mercedes,mercedes-amg-petronas-f1-team,mercedes-f1-w07,mercedes-f1-w07,exact_chassis,mercedes-f1-w07,,finished,2.0,2,True,19.0,1:12.874,True,True,2.0,5.0,-3.0,True,0.5714285714285715,0.23809523809523803,0.34244211183779144,1.9055744566700847,0.11948928114196937,1.2783557600184956,0.605636684011323,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,173.40262222051942,1962.3255352895878,1955.0664868611082,0.7276787180597678,1963.0532140076475,1962.525237388048,9f29a0d7fa5d3d46,0.3129678225554514,0.0044,,,,,,,,,,,,,,,,,0.3448860087855225,1.9055744566700847,0.11948928114196937,1.2783557600184956,0.605636684011323,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,review,baseline_v6_topology_fallback,1.725614035879351,0.7168815450053805,full_same_season_static_retrospective,1853.6928171793825,0.059687484576826856,5,5,,5465.296,70.0,0.011361324253983682,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1944.105553158193,0.11622617435004719,18.0,16.4,-3.109935484598563,1.0,19.0,1.0,-0.18963021247552217,1.0,0.9733285267845752,-0.07382899813705839,-0.025212096623669154,14.541267323564458,1,-0.04861690151338923,-0.04416050287947551,0.8095238095238095,0.765363306644334,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,930,21,16.0,0.7619047619047619,18.285714285714285,4.571428571428571,21.333333333333332,6.857142857142857,384.0,96.0,1852.7980260596285,1556.0259795498623,0,1.0,174,0.8947911197540539,0.6825346814047061,0.8175214538379366,-0.052158147193602566,-1.7476866172251544,1851.9451305621574,1851.9451305621574,1559.6852846749414,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
raikkonen,2016,Canadian Grand Prix,Kimi Räikkönen,Ferrari,Ferrari,6,0.009502697844044386,0.6119001318326697,2014-2016_hybrid,70,0.0,12.139999999999999,12.139999999999999,6.926,villeneuve,0.5234431940840549,open_meteo_era5_air_temperature_track_proxy,7,2016-06-12,jolpica_cross_fitted_xw_xp,0.0,6,Finished,0.0,2.1967714555161746,8,prior_same_circuit_grid_movement,finished,0.7626432331140881,True,1772.344561561294,0.0,0.6684945042303846,0.8869951145411153,-0.2698914994594891,-1.8099988765043975,0.39914780154350193,-0.3373643743243614,-0.2714998314756596,2.69260896480704,0.03171400980918495,0.5686850553149222,10.057613838386635,0.0,0.0,0.0,0.39914780154350193,-0.3373643743243614,-0.2714998314756596,0.007346976843269502,-0.0372546502229194,-0.008352787690146468,0.05339836985215072,-0.09057905125279948,-0.033394178505466235,0.6075012282632855,0.06232237866502204,0.017320786888458117,0.05876038548064501,0.030716308891691895,0.006741130706767556,-0.03469846788541933,-0.006654391296466222,0.006741130706767556,cross_fitted,season_grid_average,example_precomputed_capabilities,0.7219407095647259,-6.938893903907228e-18,0.0,0.024061917595225673,0.5369263683571704,0.06232237866502204,0.6075012282632855,0.2,0.44999999999999996,0.007652092213959277,0.03175868695775175,-0.03171400980918495,0.19321970658983967,2.716818483196675,-1.331640196714838,1.3851782864818372,0.0,1773.7297398477758,revised_v3_parallel,prior_similar_races_current_season_only,field_centered_bounded_no_teammate_term,kimiraikkonen,kimi-raikkonen,ferrari,scuderia-ferrari,ferrari-sf16-h,ferrari-sf16-h,exact_chassis,ferrari-sf16-h,,finished,6.0,6,True,23.0,1:13.579,True,True,6.0,6.0,0.0,True,0.5714285714285715,0.19047619047619035,0.20335081186298637,1.0425424681949271,0.11948928114196937,0.7446509863462919,0.13181632720309452,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,33.137540798526246,1805.4821023598204,1786.0701896182322,0.23538738963001524,1805.7174897494504,1807.102668035932,9f29a0d7fa5d3d46,0.3129678225554514,0.0044,,,,,,,,,,,,,,,,,0.20320886096374996,1.0425424681949271,0.11948928114196937,0.7446509863462919,0.13181632720309452,full_same_season_static_retrospective_baseline_v6,constructor_lineage_regulation_and_stability_shrunk,review,baseline_v6_topology_fallback,1.0295122460837636,0.09810598375504428,full_same_season_static_retrospective,1727.1066590372816,0.03842703330316733,6,6,,5465.296,70.0,0.011530391034630147,1.0,exact_seconds,,1.0,scheduled_distance_unavailable_assume_full,1790.8766221297085,0.06446974404781562,18.0,16.4,-0.5481919161898183,1.0,19.0,1.0,-0.033426336353037704,1.0,0.9733285267845752,-0.013013922687323152,-0.00929599526273563,13.174886549035696,1,-0.0037179274245875225,0.0007384712093261945,0.7619047619047619,0.7626432331140881,all_field_expected_seconds_gap_residual_same_car_crossfit_v7_4,930,21,16.0,0.7619047619047619,18.285714285714285,4.571428571428571,21.333333333333332,6.857142857142857,384.0,96.0,1726.4981107105289,1532.190303845819,0,1.0,198,0.6085483267526662,0.566747506321714,0.6598190463248523,0.10282418678923577,1.0862760613181752,1728.1929350985997,1728.1929350985997,1507.2552732762044,retrospective_first_five_backcast_previous_season_anchor_frozen_v7_5
